Date,Forecast
2030-06-25,70.05013
2030-06-26,31743.053
2030-06-27,13844724.0
2030-06-28,6037153000.0
2030-06-29,2632570600000.0
2030-06-30,1147963000000000.0
2030-07-01,5.0058263e+17
2030-07-02,2.1828486e+20
2030-07-03,9.518565e+22
2030-07-04,4.1506807e+25
2030-07-05,1.8099526e+28
2030-07-06,7.8925085e+30
2030-07-07,3.4416203e+33
2030-07-08,1.5007586e+36
2030-07-09,inf
2030-07-10,710.4848
2030-07-11,710.4848
2030-07-12,710.4848
2030-07-13,710.4848
2030-07-14,710.4848
2030-07-15,710.4848
2030-07-16,710.4848
2030-07-17,710.4848
2030-07-18,710.4848
2030-07-19,710.4848
2030-07-20,710.4848
2030-07-21,710.4848
2030-07-22,710.4848
