Date,Forecast,Forecast 95% Top,Forecast 95% Bot
2025-03-24,58356,98720,17987
2025-03-25,68640416,114589252,22691563
2025-03-26,-2147485777,-2147484586,-2147486972
2025-03-27,-2147486068,-2147484754,-2147487388
2025-03-28,-2147485888,-2147484439,-2147487348
2025-03-29,-2147486141,-2147484589,-2147487715
2025-03-30,-2147486023,-2147484409,-2147487651
2025-03-31,-2147486566,-2147484200,-2147488957
2025-04-01,-2147489322,-2147486833,-2147491828
2025-04-02,-2147489254,-2147486602,-2147491917
2025-04-03,-2147489736,-2147486810,-2147492665
2025-04-04,-2147489298,-2147486115,-2147492487
2025-04-05,-2147490510,-2147487125,-2147493897
2025-04-06,-2147490013,-2147486506,-2147493533
2025-04-07,-2147490348,-2147485655,-2147495069
2025-04-08,-2147493752,-2147488820,-2147498688
2025-04-09,-2147493630,-2147488393,-2147498856
2025-04-10,-2147494220,-2147488536,-2147499914
2025-04-11,-2147493669,-2147487548,-2147499797
2025-04-12,-2147495348,-2147488869,-2147501824
2025-04-13,-2147494675,-2147487949,-2147501403
2025-04-14,-2147494993,-2147486933,-2147503068
2025-04-15,-2147499269,-2147490848,-2147507697
2025-04-16,-2147499158,-2147490271,-2147508045
2025-04-17,-2147499737,-2147490234,-2147509260
2025-04-18,-2147499140,-2147489035,-2147509267
2025-04-19,-2147501628,-2147491015,-2147512249
2025-04-20,-2147500645,-2147489653,-2147511661
